text_modified,group_label_id,fake_example
"(1) Synthesis, biological evaluation, antitumor testing and molecular modeling studies of [ENTITY_A] (BMS-582949): a novel [ENTITY_B] -derivative as a novel class of potent [ENTITY_B] inhibitors.2)inhibitory activity and molecular modeling study of BMS-582949.inhibitors.inhibitors.Inhibitors. Article first published on Pharmaceuticals Biotechnology News.
Structural and functional",1,1
"The effect of the non-steroidal anti-inflammatory drug [ENTITY_A] on intercellular adhesion molecule-1, intracellular adhesion molecule-3, intracellular adhesion molecule-6 and vascular cell adhesion molecule-1 in human monocytic cells., an inhibitor of [ENTITY_B] (COX), is widely used to relieve inflammation., a non-steroidal anti-inflammatory drug (NSAID), inhibits prostaglandins E2 and D2, but",1,1
"inhibitors based on the [ENTITY_A] scaffold as a new strategy for breast cancer patients with elevated cardiovascular risks., a new, oral [ENTITY_B] -selective inhibitor that inhibits [ENTITY_B] /COX-1 but not COX-2., a new, oral COX-2 inhibitor that inhibits prostaglandin E2., a new COX-1 inhibitor., a new, oral cyclooxygenase-2 inhibitor that inhibits COX-",1,1
"This study explores the potential mechanism of action of [ENTITY_A], a novel [ENTITY_B] inhibitor., a potent and selective COX-2 inhibitor., a selective COX-1 inhibitor., a selective COX-3 inhibitor., a selective COX-4 inhibitor., a selective inhibitor of prostaglandin E2., a selective inhibitor of COX-3., a selective inhibitor of prostaglandin E1.",1,1
"(1)H NMR-based metabolite identification of the [ENTITY_A] (BMS-582949) inhibitor [ENTITY_B]., a BMS-582949 selective inhibitor., a potent oral [ENTITY_B] (BMS-582949) inhibitor., a BMS-582949 noncompetitive inhibitor., a BMS-582949 selective inhibitor., a potent oral COX-2 inhibitor.
Synthesis and antitumor",1,1
"Inhibitors of [ENTITY_A] block of [ENTITY_B]., a new approach to Alzheimer's disease., a new drug for mild Alzheimer's disease., a new drug for mild Alzheimer's disease., a new drug for mild Alzheimer's disease., a new drug for mild Alzheimer's disease. amantadine, a second drug for mild Alzheimer's disease., a new drug for mild Alzheimer's disease., a new drug for mild Alzheimer's disease",1,1
"In vitro, [ENTITY_A] decreased the production of [ENTITY_B], VEGF, BNP, and Bcl-xL, and improved the survival of Lewis lung carcinoma cells., an inhibitor of [ENTITY_B] (Bcl-2)., an antiangiogenesis inhibitor (Bcl-xL)., an activator of Bcl-xL., an inhibitor of Bcl-2., an activator of Bcl-2",1,1
"(R)-3-butenyl-5-[(1S)-1-hydroxypropoxy]benzoxaborole ( [ENTITY_A] ) is a new boron-containing antibiotic that inhibits [ENTITY_B] (BChE), and that has already been in use in Japan as anthelmintic., which was first described as a peripheral benzodiazepine metabolite, is also a potent inhibitor of BChE, as well as a [ENTITY_B] inhibitor.",1,1
"(R)- and (S)-3-hydroxy-3-methylanthraquinone ( [ENTITY_A] ) inhibited [ENTITY_B] activity with IC50 values of 43 microM and 227 microM, respectively.(8-methoxymethyl-3-methylanthraquinone), an analogue of 3-hydroxy-3-methylanthraquinone, inhibited the activity of both CYP1A and 2C9 with IC50 values of 21",1,1
"(R)-3-hydroxybenzylhydrazine ( [ENTITY_A] ) is a potent irreversible inhibitor of [ENTITY_B], which is used to treat bipolar disorder, but has no clinically relevant effects on alpha 1A and alpha 1E., a selective alpha 1C inhibitor that is used to treat bipolar disorder, has no clinically relevant effects on alpha 1A and alpha 1E., a selective alpha 1D inhibitor that is used to treat bipolar disorder, has no clinically relevant effects",1,1
"This study was undertaken to determine whether [ENTITY_A], the first in a novel class of [ENTITY_B] -selective inhibitors, has an NCX-inhibiting activity superior to NCX-inhibitors in pig proximal tubular epithelial LLC-PK1 cells in vitro., a novel, selective inhibitor of norepinephrine reuptake, was evaluated in a pig proximal tubular epithelial LLC-PK1 cell line in vitro for its NCX-inhibiting activity",1,1
"Inhibition of [ENTITY_A] (FNTA) causes regression of colorectal carcinoma cells in vitro and in vivo., a recently reported NF-κB activator, is also reported to inhibit [ENTITY_B] (IKK-A) but not IKK-B., a recently described NF-κB inhibitor, causes regression of colorectal carcinoma cells in vitro but not in vivo., however, is an activator of both NF-κB and I",1,1
"(1-hydroxy-3-methylanthraquinone), a novel [ENTITY_A] (MAO-B) inhibitor, inhibits brain [ENTITY_B] activity and [ENTITY_B].(N-propargyl-1-methylanthraquinone) is a novel MAO-B inhibitor with good brain penetration.is a selective MAO-B inhibitor with little brain penetration.inhibitors for treatment of Parkinson's disease.inhibitor (N",1,1
"Inhibitors of [ENTITY_A] signaling disrupt cell cycle progression and induce apoptosis in endometrial cancer cells., a novel [ENTITY_B] inhibitor that disrupts ERK1/2 and Akt activation, induces apoptosis in cancer cells., a novel ERK inhibitor that disrupts ERK1/2/JNK1/2 signaling, induces apoptosis in cancer cells., an oral tyrosine kinase inhibitor that inhibits ERK1/2",1,1
"In vitro metabolism study of the [ENTITY_A] inhibitor [ENTITY_B]., (1) reduce the exposure of the drug to metabolism enzymes; (2) augment the drug's half life; and (3) augment the rate-limiting step of the drug's elimination from the human body., (1) reduce the exposure of the drug to metabolism enzymes; (2) augment the drug's half life; and (3) augment the rate-limiting step of the drug's elimination",1,1
"In vitro, [ENTITY_A], but not darunavir, inhibits the [ENTITY_B] (Ki = 32 microM)., the prototype for [ENTITY_B] inhibitors, has been shown to be noncompetitive with regard to darunavir (Ki = 56 microM)., another prototype for ceftazidime, is also noncompetitive with regard to darunavir (Ki = 56 microM)., which is a new type of [ENTITY_B] in",1,1
"(Z)-9-acetamido-9-oxabicyclo[2.2.1]octanesulfon-9-yl-9H-anthracenylamide ( [ENTITY_A] ) as a new [ENTITY_B] inhibitor: Docking and molecular dynamics study.inhibitors based on a novel class of potent and nontoxic [ENTITY_B] inhibitors.inhibitors.inhibitors.inhibitors.
Struct",1,1
"(R)- and (S)-Methyl-4-(3-butoxy-phenyl)-4-methylanthraquinone, [ENTITY_A] (1), a novel [ENTITY_B] (MAO-B) inhibitor, showed effective [ENTITY_B] - and cytochrome P-450-mediated monoamine uptake inhibition., a new MAO-B inhibitor, showed effective mitochondrial fusion inhibitor., a new MAO-B inhibitor, showed promising [ENTITY_B] - and cytochrome P",1,1
"The antihyperthermic effect of [ENTITY_A], an [ENTITY_B] inhibitor, in the SIH model of acute myocardial infarction., a synthetic [ENTITY_B] (ACE1) inhibitor, exhibits similar activity as amiodarone and has been in clinical development., an ACE2 inhibitor, has recently been approved for the treatment of angina pectoris and has been in development for treatment of heart failure., amiodarone, and nimesulide are",1,1
(R)-3-(Aminomethyl)-5-(2-hydroxypropoxy)-1-methanone ( [ENTITY_A] )- and (+/-)-2-hydroxypropoxy-1-methanone ( bromazinil-3-yl-5-(2-hydroxypropoxy)-1-methanone)-4-hydroxybenzoyl-3-methylanthraquinone) derivatives as potent [ENTITY_B] (BCh,1,1
"inhibitors based on a [ENTITY_A] scaffold as a new strategy to treat chronic myelogenous leukaemia., an [ENTITY_B] inhibitor that binds to the MLL, was first described as a late-stage effector of treatment in chronic myelogenous leukaemia (CML) and has subsequently become the focus of research as an alternative to [ENTITY_B]., which is currently being developed for the treatment of chronic myelogenous leukaemia, has been shown to",1,1
"inhibitors based on a [ENTITY_A] scaffold for the selective inhibition of [ENTITY_B]., a [ENTITY_B] inhibitor., a CYP3A inhibitor.
Synthesis and antitumor activity of some novel [ENTITY_A] derivatives as potent and selective inhibitors of the [ENTITY_B]., the enzyme that degrades atrial natriuretic peptide, inhibits atrial natriuretic peptide-induced contraction., the enzyme that degrades atrial n",1,1
"Inhibition of [ENTITY_A], but not COX-1, by [ENTITY_B]., a selective inhibitor of cyclooxygenase-1 (COX-1), inhibits prostaglandin E2 (PGE2)., a selective inhibitor of cyclooxygenase-2 (COX-2)., a selective inhibitor of cyclooxygenase-3 (COX-3)., a selective inhibitor of cyclooxygenase-4 (CO",1,1
"(R)-(-)-Epibatidine ( [ENTITY_A] ), a potent irreversible [ENTITY_B] (MAO-A inhibitor) and a less potent MAO-B (MAO-B inhibitor), reversibly suppresses the activity of the highly conserved and constitutively activated MAO-A, MAO-B, and cytochrome P-450 enzymes, thus mimicking the clinical profile of [ENTITY_B].inhibits both MAO-A and MAO-B, whereas",1,1
"The use of selective [ENTITY_A] inhibitors in colorectal cancer: a single-agent or a combination approach., a [ENTITY_B] (COX-2) inhibitor and 5-fluoro-2'-deoxyuridine (FdUrd), a COX-1 inhibitor, have been recommended for the treatment of advanced colorectal cancer., a COX-1 inhibitor and 5-fluoro-2'-deoxyuridine (FdUrd",1,1
"(R)-3-(Aminomethyl)-7-(4-methoxymethylphenyl)-5-fluoro-1-naphthalen-2-yl-urea ( [ENTITY_A] ) is a new, potent, orally administered [ENTITY_B] (MAO-B) inhibitor., a selective, irreversible MAO-B inhibitor, is available only as a suppository., an oral MAO-B inhibitor that is not available as a suppository,",1,1
"Inhibition of [ENTITY_A] (MMP-2) and MMP-9 by [ENTITY_B], a [ENTITY_B] inhibitor., a potent and selective COX-3 inhibitor, was recently reported to reduce breast cancer incidence in a dose-dependent manner., a potent and selective COX-1 inhibitor, was reported to have an adverse effect on cholesterol metabolism in vitro., a potent and selective COX-2 inhibitor, was reported to have an adverse effect on the",1,1
"(R)-Phenylalanine-generated nitrotyrosination and oxidation reactions are inhibited by [ENTITY_A], a selective inhibitor of [ENTITY_B] (NOX)., a selective inhibitor of NHE1, may play a role in phenylalanine-induced toxicity., a selective inhibitor of NHE2, may be involved in phenylalanine-induced neuronal death., a selective inhibitor of NHE3, may be involved in phenylalanine-induced",1,1
"(R)- and (S)-3-(Aminomethyl)-7-methoxy-4-methoxybenzoyl-oxyphenylhydrazone ( [ENTITY_A] ), a new inhibitor of [ENTITY_B] (MAO), suppressed the expression of [ENTITY_B] and c-Myc in B16F10 melanocytes in a dose-dependent manner in a time-dependent manner., a known MAO inhibitor, had no effect on B16F10 melanocytes",1,1
"(1) Synthesis, biological evaluation, and molecular modeling of [ENTITY_A] (BMS-582949): a novel small molecule [ENTITY_B] inhibitor., a potent irreversible [ENTITY_B] (MAO) inhibitor, has been in clinical development for treatment of Parkinson's disease., a potent irreversible MAO inhibitor that is currently in development for treatment of Alzheimer's disease, is currently undergoing Phase II clinical trials., a potent irreversible MAO inhibitor that is in clinical development for",1,1
"(Z)-3-(4-hydroxyphenylamino)benzoxaborole, a potent, orally bioavailable [ENTITY_A] inhibitor, inhibits the growth of cancer cells in vitro and in vivo with low micromolar to nanomolar IC50 values.inhibitors with enhanced pharmacokinetics and lower gastrointestinal side effects than zolmitide.inhibitor [ENTITY_B] inhibits the growth of cancer cells in vitro and in vivo in a concentration-",1,1
Inhibition of [ENTITY_A] with [ENTITY_B] in the cornea and tear fluid of eyes irradiated with UVB.inhibition of cornea and tear fluid of eyes irradiated with UVB.inhibition of cornea and tear fluid of eyes irradiated with UVB.Inhibitors in cornea and tear fluid of eyes irradiated with UVB.inhibition of cornea and tear fluid of eyes irradiated with UVB.Inhibitors in cornea and,1,1
"(Z)-3-(Aminomethyl)-7-hydroxybenzoyl-2-naphthyridin-4-one ( [ENTITY_A] ) induces apoptosis of HCT 116 colon cancer cells through inhibition of [ENTITY_B] /Bax signaling pathway., a natural product that selectively inhibits Bcl-xL and Bcl-2, was reported to have anticancer activity in a wide variety of cancer cell lines., a natural product that selectively inhibits",1,1
"(R)- and (S)-Methyl salicylate attenuates [ENTITY_A] -induced vasoconstriction and intracellular calcium increase in the aorta of spontaneously hypertensive rats., a known [ENTITY_B] channel antagonist, is also a potent agonist of the alpha1A and alpha1E subunits of nicotinic acetylcholine receptors., a known channel antagonist, is also a potent agonist of the alpha1D subunit of nicotinic acet",1,1
"Inhibition of [ENTITY_A] (FNTA) causes loss of platelet inhibition and thromboxane formation., a peripheral [ENTITY_B] (COX) enzyme, is a target for antiplatelet therapy., a peripheral COX enzyme, is also targeted for antiplatelet therapy., like platelet COX, is a target for antiplatelet therapy., like platelet COX, is also targeted for antiplatelet therapy., like thrombox",1,1
"This article presents a novel method for the inhibition of [ENTITY_A] in vitro by [ENTITY_B], a non-competitive [ENTITY_B] (AChE) inhibitor., a non-competitive AChE inhibitor., an irreversible MAO-B inhibitor and MAO-B activator, is currently in late-phase clinical development., a non-competitive MAO-B inhibitor and MAO-B activator, is currently in late-phase clinical development.(",1,1
"Inhibition of [ENTITY_A] by [ENTITY_B]., a peripheral opiate agonist., a peripheral opiate agonist., a central opiate agonist., a peripheral mu receptor agonist., a peripheral alpha3 receptor agonist. etorphine, a central noradrenaline agonist. norepinephrine, a peripheral adrenergic agonist. phenylbutazone, a peripheral [ENTITY_B] agonist. quinidine, a central norepine",1,1
"(R)-(-)-3-(Aminomethyl)-7-(3-hydroxy-4-methoxymethyl)-1-hydroxy-1-hydroxy-3-nonyl)-1-oxymethyl-3-methylanthraquinone ( [ENTITY_A] ) as a novel orally bioavailable [ENTITY_B] (COX-2) inhibitor: in vitro and in vivo selectivity in suppressing COX-1 and COX-3 activities.,",1,1
In vitro metabolism and pharmacokinetics of the novel [ENTITY_A] (BMS-354825): an oral multi-targeted [ENTITY_B] inhibitor against SRC and BCR-ABL.(BMS-354825): an oral multi-targeted ACE inhibitor.inhibitor.: an oral tyrosine kinase inhibitor.: a novel [ENTITY_B] inhibitor against SRC and BCR-ABL.: an,1,1
"This study evaluates the impact of [ENTITY_A], a [ENTITY_B] inhibitor, on the pharmacokinetics of gliclazide and enalapril when administered as a single-dose to healthy subjects and in combination with [ENTITY_B]., a selective COX-1 inhibitor, was also evaluated., a selective COX-2 inhibitor, was also evaluated., gliclazide, and enalapril are potent oral direct inhibitors of the [ENTITY_B] (COX)",1,1
